"X","Y"
-0.806729358432671,-1.41282513969113
-0.997379717276235,-0.845573648508757
0.97589063842626,0.79222930159394
-0.169423180700716,-0.161544083382789
0.72219177943747,0.646260841312032
-0.844418606912503,-1.13805262521897
1.27729368500115,1.75179736374971
-1.34311054918022,-1.42382310089468
0.765340668860696,0.613685270778366
0.464202569980373,1.08738121565443
0.267993278040529,0.468970944363155
0.667522687135242,0.728748044037765
0.398467283863779,0.387321340660504
-0.638071030930068,-0.603268934873822
-0.267712904023511,-0.344516435547443
0.359879564885712,0.157500692947678
-1.31286609394071,-1.03025797022014
-0.883969609668706,-0.736058682915141
2.07709479458465,2.21023991063385
-2.09922563220098,-2.12021165472403
-1.23850596532828,-0.84793170668635
0.990433089664036,0.582635076061365
1.08866186319808,1.55497336328694
0.83985225418826,1.27440297097489
0.0568586386833875,0.335339971078832
0.32387805118027,-0.0682981572097885
-0.904668667590953,-0.821688456625041
-0.65218384837012,-0.891936368921857
-0.262454637960949,-0.37552975607369
-0.934662840905703,-1.11634731642238
0.821161212634175,0.0930100657927391
-1.62425917345994,-1.77816923504196
-1.03040366948029,-1.35196987342699
-1.261929311973,-1.2207194833176
0.39218462589648,0.12368544228174
-1.13143826165372,-1.15500800817007
0.544144484008162,1.02289536919184
1.17660893473457,0.815401018721327
0.0252285692390373,-0.473452780071015
0.515133169692034,0.535937313340655
-0.654109760017422,-0.93856608678029
0.503641990827566,0.218284569558627
-1.2721192223284,-1.01170126484223
-0.0767711536986575,-0.0292071378172894
-1.34531937567941,-0.956496190429254
-0.266317560246187,-0.591642706685495
1.08756299501947,1.2053954642508
0.700567795415207,0.69275732241004
-0.4427595146404,-0.819571854769892
-0.78851996588786,-1.06922584992489
-0.856775709774438,-0.915781458712706
-0.746419014623393,-0.703738412201643
0.297983620401414,0.160046793040847
-1.01955219721839,-0.834174366469892
2.87089742357224,2.65477071707164
0.218710011404553,0.043656428494404
-0.966554329701125,-0.901656978534632
0.383838181622369,0.757335553740255
-0.121896071318321,-0.352266666609479
-0.35054757220023,0.0133713665074615
0.599463621130663,0.256163644165815
0.231274077565683,0.67232719246734
1.02624619681451,0.575518844570279
-0.524448850039707,-0.481914987802233
1.7962062421465,1.32928680390415
-1.43419640575174,-0.781270550241353
0.138686170462537,0.22724161105936
0.451463727045541,0.58482198298454
1.21477412460034,1.76023384137004
-1.32448112472921,-1.13376771188661
-1.13962777599904,-1.14330559213181
1.67564857038408,1.91894015646159
0.398146208399212,0.443166977613106
0.715519135041981,0.960658213087829
-0.793195135525615,-0.67068896164221
1.92385164716385,1.96663509930454
0.0704399863140548,0.0393482808061832
0.469280036313251,0.679859827391864
-0.089852094070693,0.22236814770711
0.894151631543501,0.908890580473786
-0.373709877991421,0.152580924368479
2.2582519032112,2.27391574864443
1.57310178021501,0.953209526934703
-1.95432173116414,-2.06550816602742
-0.619322433799992,-0.111397625729296
-0.029947728618543,0.3151451605953
-1.72165842190673,-1.75304256612104
-1.05345679938003,-1.20816334713602
-0.570662483400923,-0.113559865700872
0.482714394679326,0.38495114506066
0.0959238924106576,0.471175157679966
-0.587839790948612,-0.392442685366288
-0.0817800359260972,-0.0541488130984352
2.88841825453315,2.869268616086
1.17282535280265,0.92201187732967
0.549643220497139,1.06826657479448
0.779104510004614,0.488979603470275
-0.565131250804953,-0.395223578906272
0.10295428579596,-0.0322320438343123
0.28152151318426,-0.0478428291597249
-0.474431173723213,-0.850813630763694
-0.458004206996901,0.188999469626545
0.501543172586646,0.603603504663739
-0.40512937600417,-0.244022560596888
-0.177385590223603,0.110135372300297
-0.31954456901413,0.106989373427836
0.843450392304099,0.793572078162446
0.483656649248947,0.720129554650085
-0.303670147688118,-0.491547147977296
-0.285096096390254,0.317739982440211
0.980436677460965,1.42481273902281
-0.171319468959817,-0.121894804953481
1.34301314155709,1.56571915978834
-0.0983584350982013,-0.327698837528989
-0.321995479793863,0.116439897809718
-1.91473450111813,-2.32096341763384
-0.64704139315246,-1.01239803577893
-1.3994368468685,-0.967881026066485
1.93117426931381,2.73787567926238
0.461572292648042,0.878604476591202
0.5274387465549,0.858016001331011
-0.0366912729270969,-0.118202852737638
-2.72016802765672,-2.37449677393992
-0.0471255158707467,0.168974929849784
0.00473647159509749,0.0241021040841214
-1.22530374327102,-1.24621646374892
0.250925215428589,0.609364509628354
1.60519993687242,1.26482262575419
-0.0355198773844516,0.283932621359122
1.02941809044407,1.04476039071399
-0.400042918552151,-0.157705189116224
0.0672432153259975,0.469808835082813
2.03580785528113,1.8706072506245
0.649518805981278,0.839636362749946
1.27935153013371,1.18190325763839
-0.62819933720089,-0.374355781222464
1.3503320233579,1.35544443971077
1.6725899763154,1.57493318769493
1.17272955744512,0.906991315746878
0.00617893659147137,-0.0932401739396718
1.30551221982773,1.30235565199662
-0.0929868322542157,0.337019695742205
-1.12874981636283,-1.35507300925908
0.587346385267675,0.736204472018754
0.0891638815230878,-0.171224711213806
-0.232964425254133,-0.266429439742889
1.48777587929769,1.54761793261978
-0.354093261000399,-0.847733789183658
0.418648424967341,0.654445876618233
-2.09743553991776,-2.14331442319751
-1.37048018089005,-1.83938369891809
-0.684462856623467,-1.00536833881187
7.5,-7
