"","X","obs","Y"
"107",0.107,107,0.330376024010063
"108",0.108,108,0.208198130183491
"109",0.109,109,3.87357398115024
"110",0.11,110,0.201308743746278
"111",0.111,111,0.894150555458022
"112",0.112,112,1.58216223688497
"113",0.113,113,1.8667002045794
"114",0.114,114,0.150737940059563
"115",0.115,115,0.893047410831642
"116",0.116,116,0.467537492145622
"117",0.117,117,0.498633824559299
"118",0.118,118,0.288039055670374
"119",0.119,119,2.10568393399759
"120",0.12,120,0.602187030961195
"121",0.121,121,0.687223017368407
"122",0.122,122,0.565939256606755
"123",0.123,123,1.21173122979363
"124",0.124,124,0.419315731085022
"125",0.125,125,0.786074194099086
"126",0.126,126,0.723215012039518
"127",0.127,127,6.5155687309222
"128",0.128,128,7.5578585879612
"129",0.129,129,0.536601380251347
"130",0.13,130,0.40041300707807
"131",0.131,131,3.84118984723592
"132",0.132,132,1.17798077163851
"133",0.133,133,0.383450028544001
"134",0.134,134,0.577338937437611
"135",0.135,135,0.400833947200774
"136",0.136,136,0.18946798610641
"137",0.137,137,1.14567430414401
"138",0.138,138,0.29665856701529
"139",0.139,139,1.1410133156418
"140",0.14,140,0.480246924087894
"141",0.141,141,0.190910127387813
"142",0.142,142,0.832425884794192
"143",0.143,143,0.32599496094689
"144",0.144,144,0.803893922110487
"145",0.145,145,1.53138914268968
"146",0.146,146,0.165521005769125
"147",0.147,147,0.576536218321974
"148",0.148,148,1.1972565904077
"149",0.149,149,0.540796047967832
"150",0.15,150,2.11674021094459
"151",0.151,151,0.619897527266605
"152",0.152,152,0.947100306602065
"153",0.153,153,1.48284886748733
"154",0.154,154,0.403027359122935
"155",0.155,155,1.69953725236706
"156",0.156,156,0.403722306685977
"157",0.157,157,0.329376858491848
"158",0.158,158,0.580437807569865
"159",0.159,159,1.43257356288892
"160",0.16,160,0.998723637330635
"161",0.161,161,2.65611216230746
"162",0.162,162,0.191771404196707
"163",0.163,163,1.07814704652612
"164",0.164,164,1.56739076271404
"165",0.165,165,1.10778323256424
"166",0.166,166,1.71276270382273
"167",0.167,167,0.365926665797077
"168",0.168,168,0.749950581834671
"169",0.169,169,4.94833611035948
"170",0.17,170,0.903854416171283
"171",0.171,171,2.17236134328252
"172",0.172,172,0.708079169584245
"173",0.173,173,0.392770301804256
"174",0.174,174,0.429202237039388
"175",0.175,175,0.725069033639727
"176",0.176,176,1.86913991524058
"177",0.177,177,1.35401138381959
"178",0.178,178,0.550925108170284
"179",0.179,179,0.839272190640175
"180",0.18,180,0.650233457612693
"181",0.181,181,0.873087141129073
"182",0.182,182,0.679433366828821
"183",0.183,183,1.84199821792277
"184",0.184,184,0.480865132107729
"185",0.185,185,2.71333467797237
"186",0.186,186,0.299963471230828
"187",0.187,187,0.611910046367775
"188",0.188,188,0.29118217217074
"189",0.189,189,1.4855228035754
"190",0.19,190,0.241645704372458
"191",0.191,191,0.227584912953599
"192",0.192,192,1.36393818033111
"193",0.193,193,1.16778959884034
"194",0.194,194,0.633211678744326
"195",0.195,195,3.06653038884482
"196",0.196,196,0.495445252089604
"197",0.197,197,0.346643670420529
"198",0.198,198,1.62236291961125
"199",0.199,199,2.36050888025247
"200",0.2,200,1.86395123302072
"201",0.201,201,1.64080656591619
"202",0.202,202,0.351194872735134
"203",0.203,203,0.276701238371223
"204",0.204,204,0.33072584824755
"205",0.205,205,2.41713414093248
"206",0.206,206,2.03138799416536
"207",0.207,207,2.29153483592417
"208",0.208,208,0.776746186130534
"209",0.209,209,0.760052436306463
"210",0.21,210,0.853128447139998
"211",0.211,211,1.26576893103194
"212",0.212,212,3.37829455511631
"213",0.213,213,0.461105289363867
"214",0.214,214,0.594166234862794
"215",0.215,215,0.356443027611696
"216",0.216,216,3.19806883156877
"217",0.217,217,2.68626566153141
"218",0.218,218,1.61464334337122
"219",0.219,219,0.681616700270904
"220",0.22,220,1.59430489189007
"221",0.221,221,0.688577789417053
"222",0.222,222,3.00673925701623
"223",0.223,223,0.351114764961415
"224",0.224,224,2.56936425234151
"225",0.225,225,1.07529999657618
"226",0.226,226,0.525684603728089
"227",0.227,227,1.32048861076105
"228",0.228,228,0.280349221679032
"229",0.229,229,1.70514669254229
"230",0.23,230,1.2597556072186
"231",0.231,231,0.894684375603883
"232",0.232,232,3.17155043362735
"233",0.233,233,0.967258598655898
"234",0.234,234,0.421519074941027
"235",0.235,235,2.88184802029626
"236",0.236,236,1.67978946931294
"237",0.237,237,1.62887203171289
"238",0.238,238,0.36484416849699
"239",0.239,239,0.611740902589131
"240",0.24,240,0.29160378680205
"241",0.241,241,0.781068997086437
"242",0.242,242,0.634056950189511
"243",0.243,243,0.3614044423308
"244",0.244,244,4.93079574692978
"245",0.245,245,0.86378511144075
"246",0.246,246,0.695640432764874
"247",0.247,247,0.493574199077232
"248",0.248,248,0.3269567568584
"249",0.249,249,2.03103461120642
"250",0.25,250,2.16275041128747
"251",0.251,251,0.349720691128444
"252",0.252,252,0.325285155960222
"253",0.253,253,0.519547201575763
"254",0.254,254,0.566674979932246
"255",0.255,255,0.693793870426661
"256",0.256,256,2.92497279547344
"257",0.257,257,1.61476304356712
"258",0.258,258,2.99036581176808
"259",0.259,259,1.87967715402265
"260",0.26,260,1.31593184900188
"261",0.261,261,1.32086705718593
"262",0.262,262,0.770230668910983
"263",0.263,263,0.874094967491421
"264",0.264,264,0.534586962946024
"265",0.265,265,0.997478537113029
"266",0.266,266,1.27527806596914
"267",0.267,267,0.567177308956798
"268",0.268,268,0.419149106168432
"269",0.269,269,0.99922991871214
"270",0.27,270,1.47404171877109
"271",0.271,271,1.34797303873574
"272",0.272,272,0.313927770775725
"273",0.273,273,1.31813635430618
"274",0.274,274,1.38213341916448
"275",0.275,275,2.3660586741929
"276",0.276,276,3.49003555670237
"277",0.277,277,1.1775934725906
"278",0.278,278,2.57562183694406
"279",0.279,279,1.77240421914153
"280",0.28,280,1.62810799865859
"281",0.281,281,0.289837424503227
"282",0.282,282,1.56883711151318
"283",0.283,283,1.36558092407002
"284",0.284,284,1.52777175751592
"285",0.285,285,0.871578744271017
"286",0.286,286,1.00513457386734
"287",0.287,287,1.05355985740648
"288",0.288,288,2.16546003272078
"289",0.289,289,0.32056947653142
"290",0.29,290,0.693757299356356
"291",0.291,291,1.03320392299769
"292",0.292,292,1.96414696466257
"293",0.293,293,0.39222449226788
"294",0.294,294,0.893903918099106
"295",0.295,295,0.784729367624089
"296",0.296,296,1.2934498330155
"297",0.297,297,1.50540018074616
"298",0.298,298,0.807080497196434
"299",0.299,299,5.59073757479023
"300",0.3,300,1.06911817563695
"301",0.301,301,0.954836474846698
"302",0.302,302,0.997328887852145
"303",0.303,303,0.559282916534135
"304",0.304,304,0.349462171086757
"305",0.305,305,0.81328649171847
"306",0.306,306,2.44617442344959
"307",0.307,307,0.333415212721416
"308",0.308,308,0.977329314048729
"309",0.309,309,2.02794180483725
"310",0.31,310,0.348787992345428
"311",0.311,311,3.44177543769382
"312",0.312,312,1.01904590440486
"313",0.313,313,0.511080625134833
"314",0.314,314,0.517946615106845
"315",0.315,315,0.888418458973732
"316",0.316,316,1.24116685280913
"317",0.317,317,1.25510979272714
"318",0.318,318,0.377436003391151
"319",0.319,319,0.520844415313694
"320",0.32,320,4.88600969744871
"321",0.321,321,0.551518821223945
"322",0.322,322,0.362112606563041
"323",0.323,323,1.73730535033818
"324",0.324,324,1.42763115002327
"325",0.325,325,0.347035601600694
"326",0.326,326,0.520237238755764
"327",0.327,327,1.41134395641558
"328",0.328,328,2.91942169667515
"329",0.329,329,2.20486253650751
"330",0.33,330,0.412181275524815
"331",0.331,331,0.360040424283882
"332",0.332,332,0.847808368099156
"333",0.333,333,2.17099210476021
"334",0.334,334,1.14039570371852
"335",0.335,335,1.86795432518285
"336",0.336,336,1.36234995959252
"337",0.337,337,0.382952407289284
"338",0.338,338,3.19916616196661
"339",0.339,339,1.60991898035859
"340",0.34,340,2.22242686195135
"341",0.341,341,2.02955013159004
"342",0.342,342,1.02498399491519
"343",0.343,343,2.21970826938201
"344",0.344,344,1.00106203068228
"345",0.345,345,2.88996144502923
"346",0.346,346,2.17463937682247
"347",0.347,347,0.430412809721589
"348",0.348,348,0.468168150058544
"349",0.349,349,0.868131142364026
"350",0.35,350,0.974164385968459
"351",0.351,351,1.16424951027482
"352",0.352,352,0.362845023544606
"353",0.353,353,0.590488913467361
"354",0.354,354,3.3118691405814
"355",0.355,355,0.747155924950462
"356",0.356,356,1.33915051635774
"357",0.357,357,0.570494497690381
"358",0.358,358,1.02613664249326
"359",0.359,359,0.567958791734754
"360",0.36,360,1.61508770114766
"361",0.361,361,1.73656866602469
"362",0.362,362,0.595366796673918
"363",0.363,363,1.41722997686727
"364",0.364,364,1.23067153874346
"365",0.365,365,0.412995320408207
"366",0.366,366,0.953172428426797
"367",0.367,367,0.976182200826627
"368",0.368,368,1.36826520524363
"369",0.369,369,0.744434971698228
"370",0.37,370,1.82292311549521
"371",0.371,371,3.35623973950546
"372",0.372,372,1.30278973682988
"373",0.373,373,0.5100748092794
"374",0.374,374,1.41035839000149
"375",0.375,375,1.18589785146511
"376",0.376,376,0.76445351871236
"377",0.377,377,1.54542817557724
"378",0.378,378,2.27930631003342
"379",0.379,379,1.44059266247748
"380",0.38,380,0.601042428616816
"381",0.381,381,0.656229129332707
"382",0.382,382,3.03925591825415
"383",0.383,383,0.515377909811756
"384",0.384,384,4.13378222155188
"385",0.385,385,0.433648506164579
"386",0.386,386,1.59515287081859
"387",0.387,387,0.849261752461008
"388",0.388,388,2.62309581647255
"389",0.389,389,0.64183959866307
"390",0.39,390,1.36012004527083
"391",0.391,391,0.394365226979809
"392",0.392,392,0.730083297896088
"393",0.393,393,1.41261508027019
"394",0.394,394,0.807084312421429
"395",0.395,395,1.66931719142685
"396",0.396,396,0.599474423675521
"397",0.397,397,1.73118317435752
"398",0.398,398,1.58901582546946
"399",0.399,399,2.02758155037761
"400",0.4,400,2.8778980534574
"401",0.401,401,1.11867398335947
"402",0.402,402,0.656607962383515
"403",0.403,403,0.657953893035926
"404",0.404,404,1.5997180596271
"405",0.405,405,0.782474229532075
"406",0.406,406,1.20560228517515
"407",0.407,407,1.56067960563866
"408",0.408,408,0.443651816202482
"409",0.409,409,2.61529946416292
"410",0.41,410,0.480215304377437
"411",0.411,411,1.35290459461005
"412",0.412,412,1.30630003478495
"413",0.413,413,2.46120265382862
"414",0.414,414,2.49340694829077
"415",0.415,415,1.26464885090584
"416",0.416,416,1.40917097418016
"417",0.417,417,0.858744408551877
"418",0.418,418,3.91986628840353
"419",0.419,419,0.638510081826668
"420",0.42,420,0.664759619183416
"421",0.421,421,1.08710277167921
"422",0.422,422,1.59757419819447
"423",0.423,423,1.00255596968798
"424",0.424,424,2.18582361089393
"425",0.425,425,2.28827154422515
"426",0.426,426,0.472857236576891
"427",0.427,427,0.568939085072327
"428",0.428,428,1.31718397618969
"429",0.429,429,4.51964262260094
"430",0.43,430,1.0503574884729
"431",0.431,431,2.8774537705965
"432",0.432,432,1.87272719838471
"433",0.433,433,5.00402889480616
"434",0.434,434,0.457390033621278
"435",0.435,435,4.59566709340325
"436",0.436,436,1.87681195926573
"437",0.437,437,1.31655975762872
"438",0.438,438,0.815459585477194
"439",0.439,439,1.42642520114404
"440",0.44,440,1.78704684440295
"441",0.441,441,2.45849971388501
"442",0.442,442,1.21948201600912
"443",0.443,443,1.14892708239828
"444",0.444,444,0.614884164121316
"445",0.445,445,1.82880914633208
"446",0.446,446,1.57978976030634
"447",0.447,447,0.901787207105002
"448",0.448,448,0.987872423975328
"449",0.449,449,0.761362631126231
"450",0.45,450,1.25936050462468
"451",0.451,451,2.86719741959659
"452",0.452,452,0.472177981436898
"453",0.453,453,2.5178378976059
"454",0.454,454,1.0633382808931
"455",0.455,455,1.10737942054615
"456",0.456,456,1.10816510536274
"457",0.457,457,0.525106909108786
"458",0.458,458,2.01488976605057
"459",0.459,459,0.698918640550512
"460",0.46,460,1.69067201712222
"461",0.461,461,1.23348727320345
"462",0.462,462,0.816064054740513
"463",0.463,463,0.596828550344852
"464",0.464,464,1.11459629025308
"465",0.465,465,1.1407540105453
"466",0.466,466,1.45316058833806
"467",0.467,467,1.71126999400418
"468",0.468,468,2.18426761032775
"469",0.469,469,1.08083229915271
"470",0.47,470,2.87674473730386
"471",0.471,471,3.34219640156992
"472",0.472,472,4.81801087365652
"473",0.473,473,0.970759765268898
"474",0.474,474,1.49624203306562
"475",0.475,475,2.93878806022813
"476",0.476,476,0.70973149788345
"477",0.477,477,2.60249161005821
"478",0.478,478,1.42100861728623
"479",0.479,479,0.645284722283343
"480",0.48,480,2.20116515561068
"481",0.481,481,1.19822499460895
"482",0.482,482,1.03527052777659
"483",0.483,483,0.586441735859293
"484",0.484,484,2.13000085787088
"485",0.485,485,0.758263668265092
"486",0.486,486,1.74086947272654
"487",0.487,487,0.58489419099826
"488",0.488,488,0.999825637706647
"489",0.489,489,0.642239052424289
"490",0.49,490,0.615504737434453
"491",0.491,491,0.65882752096434
"492",0.492,492,1.54402983434736
"493",0.493,493,0.690058104645853
"494",0.494,494,0.751147817126336
"495",0.495,495,0.906533443046613
"496",0.496,496,1.22096292266044
"497",0.497,497,0.640197528034655
"498",0.498,498,2.21831991211771
"499",0.499,499,1.11279832360742
"500",0.5,500,1.21111464265033
"501",0.501,501,1.0971418512123
"502",0.502,502,2.3901235304478
"503",0.503,503,0.913247733515852
"504",0.504,504,1.12263843267137
"505",0.505,505,2.73690823059734
"506",0.506,506,2.82868137419326
"507",0.507,507,2.29424133780871
"508",0.508,508,0.695157873759602
"509",0.509,509,0.69550276770226
"510",0.51,510,2.43234104453015
"511",0.511,511,1.04383757135741
"512",0.512,512,0.634997349989285
"513",0.513,513,3.36266555903687
"514",0.514,514,0.545621824358173
"515",0.515,515,0.784348297403462
"516",0.516,516,1.96797778345875
"517",0.517,517,3.98332904599082
"518",0.518,518,1.74674582952788
"519",0.519,519,0.759371497123941
"520",0.52,520,1.25610468132011
"521",0.521,521,1.83619223685796
"522",0.522,522,1.41981046990948
"523",0.523,523,1.26987842765214
"524",0.524,524,2.23810482732663
"525",0.525,525,1.22683050560776
"526",0.526,526,2.02502091695859
"527",0.527,527,0.761875380138554
"528",0.528,528,1.30856777608636
"529",0.529,529,4.30668820997838
"530",0.53,530,0.982739606208189
"531",0.531,531,0.632557949758706
"532",0.532,532,2.21542383873116
"533",0.533,533,0.908953554670005
"534",0.534,534,1.62098351147037
"535",0.535,535,2.39435610195711
"536",0.536,536,1.24969080022895
"537",0.537,537,2.44254471057503
"538",0.538,538,0.769566117687899
"539",0.539,539,4.49059537810278
"540",0.54,540,0.909112899412019
"541",0.541,541,0.609540433136885
"542",0.542,542,3.80694804657962
"543",0.543,543,2.86158266803265
"544",0.544,544,1.18460376660161
"545",0.545,545,1.18737357609149
"546",0.546,546,1.58920939967236
"547",0.547,547,2.45803598117453
"548",0.548,548,1.3217255949513
"549",0.549,549,0.727971326765631
"550",0.55,550,0.72264045398841
"551",0.551,551,2.24750686554314
"552",0.552,552,0.798741251899352
"553",0.553,553,1.2074376217745
"554",0.554,554,1.07835461378933
"555",0.555,555,4.48364451532922
"556",0.556,556,0.980044008023173
"557",0.557,557,3.85482029546905
"558",0.558,558,3.86971654743592
"559",0.559,559,0.627248571004918
"560",0.56,560,0.841635907047414
"561",0.561,561,1.42677441668514
"562",0.562,562,1.16788176873674
"563",0.563,563,0.839120233413602
"564",0.564,564,1.29609652103681
"565",0.565,565,1.9346683015121
"566",0.566,566,1.33134830964078
"567",0.567,567,1.30048815842296
"568",0.568,568,1.06056842978634
"569",0.569,569,1.13006363899037
"570",0.57,570,3.31526761307094
"571",0.571,571,4.16273991153066
"572",0.572,572,2.33019158055534
"573",0.573,573,0.743518954939063
"574",0.574,574,2.57247732330665
"575",0.575,575,2.09367197449292
"576",0.576,576,0.725647737284565
"577",0.577,577,1.80514402636671
"578",0.578,578,1.87264656365389
"579",0.579,579,0.952689550652231
"580",0.58,580,0.73633364798707
"581",0.581,581,0.590109445677302
"582",0.582,582,1.28116523805979
"583",0.583,583,1.22536349726323
"584",0.584,584,1.2109748666652
"585",0.585,585,1.85005984631052
"586",0.586,586,0.599686417195126
"587",0.587,587,1.49413476422286
"588",0.588,588,2.0820650834367
"589",0.589,589,1.94193573977568
"590",0.59,590,0.828731603537034
"591",0.591,591,1.65790067598141
"592",0.592,592,1.52010370224089
"593",0.593,593,1.21017154188813
"594",0.594,594,2.57478379654698
"595",0.595,595,0.928807657388268
"596",0.596,596,1.96494381743032
"597",0.597,597,0.65919607474525
"598",0.598,598,1.39511561587539
"599",0.599,599,0.656817010784759
"600",0.6,600,0.950368586237538
"601",0.601,601,0.966584557140517
"602",0.602,602,0.94908926896167
"603",0.603,603,1.03365952734723
"604",0.604,604,0.738144491663875
"605",0.605,605,1.70465257159857
"606",0.606,606,0.764824889700726
"607",0.607,607,2.68547900449386
"608",0.608,608,3.30356030967504
"609",0.609,609,1.60334130246412
"610",0.61,610,2.19813533846056
"611",0.611,611,1.15918633177395
"612",0.612,612,3.13418500370852
"613",0.613,613,1.81127503383175
"614",0.614,614,0.960537021194333
"615",0.615,615,3.06284576197477
"616",0.616,616,0.957727899538294
"617",0.617,617,0.84553092740463
"618",0.618,618,2.4097408626614
"619",0.619,619,0.781231542433817
"620",0.62,620,0.918914854159112
"621",0.621,621,3.64400612004761
"622",0.622,622,0.931464079130407
"623",0.623,623,1.44789693469883
"624",0.624,624,3.39136783604452
"625",0.625,625,2.2085855343205
"626",0.626,626,0.789664190326109
"627",0.627,627,0.909255727321599
"628",0.628,628,1.95358076951004
"629",0.629,629,1.03564490050465
"630",0.63,630,2.19893951796666
"631",0.631,631,1.85333977262067
"632",0.632,632,2.52428073517691
"633",0.633,633,2.11230299979087
"634",0.634,634,1.3131291448189
"635",0.635,635,1.13348612273327
"636",0.636,636,0.725660286071023
"637",0.637,637,1.53241793980394
"638",0.638,638,0.912185840222599
"639",0.639,639,2.15735174934224
"640",0.64,640,1.50378115598053
"641",0.641,641,5.58810555162593
"642",0.642,642,3.32272884103628
"643",0.643,643,2.24763980992937
"644",0.644,644,0.782241572236412
"645",0.645,645,1.17420471546518
"646",0.646,646,1.72256517924296
"647",0.647,647,0.648308104306421
"648",0.648,648,0.67820388657037
"649",0.649,649,1.78810433247662
"650",0.65,650,2.12167239679664
"651",0.651,651,0.718897252190335
"652",0.652,652,0.653690893652656
"653",0.653,653,0.920773013779253
"654",0.654,654,1.01166164096436
"655",0.655,655,3.84632914409586
"656",0.656,656,3.87889279114795
"657",0.657,657,0.804278026966739
"658",0.658,658,1.84297475127339
"659",0.659,659,2.12581952158214
"660",0.66,660,0.795381384570494
"661",0.661,661,1.52953349742389
"662",0.662,662,3.41914980907288
"663",0.663,663,1.9915148524562
"664",0.664,664,2.60990474344558
"665",0.665,665,0.986935119261702
"666",0.666,666,2.00494260934975
"667",0.667,667,0.69143085410572
"668",0.668,668,0.982067414350873
"669",0.669,669,1.43828976880108
"670",0.67,670,2.14427087906686
"671",0.671,671,0.673683923165303
"672",0.672,672,1.23071889163758
"673",0.673,673,0.786569219607749
"674",0.674,674,0.867263348451837
"675",0.675,675,0.816736051937085
"676",0.676,676,2.40174370970867
"677",0.677,677,2.75404279372873
"678",0.678,678,1.6050365332331
"679",0.679,679,1.06749165398211
"680",0.68,680,1.7372506001512
"681",0.681,681,2.06576294021529
"682",0.682,682,1.52341010854529
"683",0.683,683,1.2623689940671
"684",0.684,684,1.8436732539232
"685",0.685,685,0.832960313807782
"686",0.686,686,1.07211554236326
"687",0.687,687,4.80267945985151
"688",0.688,688,1.69516002607156
"689",0.689,689,1.09259815724972
"690",0.69,690,2.92799771749221
"691",0.691,691,1.29866505158049
"692",0.692,692,2.87855612408459
"693",0.693,693,2.16366314241385
"694",0.694,694,1.90049530907815
"695",0.695,695,1.24175581017125
"696",0.696,696,1.83035904785899
"697",0.697,697,1.6740792361647
"698",0.698,698,1.25196079037644
"699",0.699,699,0.924221562156681
"700",0.7,700,1.31458726364229
"701",0.701,701,1.92023829927714
"702",0.702,702,5.3708386938338
"703",0.703,703,2.31525632970409
"704",0.704,704,0.769977469138193
"705",0.705,705,2.0900759586848
"706",0.706,706,1.08968389196764
"707",0.707,707,2.12119144376394
"708",0.708,708,2.51961338133347
"709",0.709,709,1.39739618462117
"710",0.71,710,1.25791630662285
"711",0.711,711,1.65683816309844
"712",0.712,712,1.15285892418158
"713",0.713,713,1.17821977031868
"714",0.714,714,1.20299205084497
"715",0.715,715,2.10860562399503
"716",0.716,716,4.87747689528162
"717",0.717,717,0.987588001493511
"718",0.718,718,0.820188015877818
"719",0.719,719,1.8912242841072
"720",0.72,720,2.15720935456016
"721",0.721,721,1.62152833367634
"722",0.722,722,1.19333943002828
"723",0.723,723,0.804755602121415
"724",0.724,724,1.29835237466649
"725",0.725,725,1.37827280091058
"726",0.726,726,0.818551525536673
"727",0.727,727,1.58275213634404
"728",0.728,728,2.64881989147485
"729",0.729,729,2.86629028149942
"730",0.73,730,0.798085616289396
"731",0.731,731,1.69687258197589
"732",0.732,732,1.18398203435295
"733",0.733,733,1.95928474213889
"734",0.734,734,0.787083885441961
"735",0.735,735,2.34236554009196
"736",0.736,736,1.24700673671171
"737",0.737,737,3.32022301850712
"738",0.738,738,0.880906853455184
"739",0.739,739,1.60862384521054
"740",0.74,740,0.793175790100555
"741",0.741,741,2.06270013201023
"742",0.742,742,1.04283427522788
"743",0.743,743,3.01903600317393
"744",0.744,744,1.60316515901998
"745",0.745,745,1.69775591204841
"746",0.746,746,0.965219069850252
"747",0.747,747,3.3165012907787
"748",0.748,748,0.914039065488677
"749",0.749,749,1.0051209706125
"750",0.75,750,1.99290316223087
"751",0.751,751,1.20511370703751
"752",0.752,752,1.10335077448592
"753",0.753,753,4.72009557944957
"754",0.754,754,2.25586785302218
"755",0.755,755,1.82948612260735
"756",0.756,756,2.06524752446353
"757",0.757,757,1.11466050295824
"758",0.758,758,0.811501613526681
"759",0.759,759,3.197304084476
"760",0.76,760,2.35800650832413
"761",0.761,761,1.2218542036227
"762",0.762,762,2.92164568066515
"763",0.763,763,1.0711267278203
"764",0.764,764,1.19936300524252
"765",0.765,765,1.03933678498464
"766",0.766,766,1.08045927177389
"767",0.767,767,0.926665228161465
"768",0.768,768,1.87481023189908
"769",0.769,769,2.18158476278988
"770",0.77,770,1.28057390506107
"771",0.771,771,1.1028058904361
"772",0.772,772,0.989537009909688
"773",0.773,773,1.23049300249655
"774",0.774,774,1.32298455516195
"775",0.775,775,1.36832975863193
"776",0.776,776,1.70562548637715
"777",0.777,777,0.981735139279601
"778",0.778,778,4.57915533059504
"779",0.779,779,1.10316520762947
"780",0.78,780,1.00819048418002
"781",0.781,781,0.812820921428663
"782",0.782,782,2.29848958862987
"783",0.783,783,1.94066626948868
"784",0.784,784,1.01460289833022
"785",0.785,785,2.52125949683478
"786",0.786,786,2.27926340535649
"787",0.787,787,2.14112589356107
"788",0.788,788,1.63703745679825
"789",0.789,789,1.15705590796809
"790",0.79,790,1.46405328394747
"791",0.791,791,3.40485164535564
"792",0.792,792,2.82738628560352
"793",0.793,793,1.17592216897513
"794",0.794,794,7.44121240761231
"795",0.795,795,0.977308570841848
"796",0.796,796,1.17948165616341
"797",0.797,797,2.3679159773104
"798",0.798,798,0.824939349654689
"799",0.799,799,1.08817127603734
"800",0.8,800,1.10780005735949
"801",0.801,801,2.41433883934613
"802",0.802,802,1.19692898132645
"803",0.803,803,1.32309907501497
"804",0.804,804,1.99384786339257
"805",0.805,805,5.06737550949893
"806",0.806,806,0.827430908690829
"807",0.807,807,1.49885270467248
"808",0.808,808,1.62656182687259
"809",0.809,809,1.11136945775742
"810",0.81,810,2.53969922952072
"811",0.811,811,1.57801599389278
"812",0.812,812,0.835111564433771
"813",0.813,813,1.97348978454761
"814",0.814,814,1.72334807551041
"815",0.815,815,2.87378523609817
"816",0.816,816,1.78283566061689
"817",0.817,817,0.92448427413973
"818",0.818,818,3.12526112068478
"819",0.819,819,1.89097693783086
"820",0.82,820,0.899670988147418
"821",0.821,821,0.90408012233813
"822",0.822,822,1.01877004868312
