"","X","obs","Y"
"166",0.166,166,-0.0502599168586705
"167",0.167,167,0.0111922735082997
"168",0.168,168,0.0814549447297367
"169",0.169,169,0.0514374209365661
"170",0.17,170,0.00814976418119964
"171",0.171,171,0.0411135781562239
"172",0.172,172,0.0487944278174648
"173",0.173,173,0.0334059373938874
"174",0.174,174,0.0920783536689595
"175",0.175,175,0.0331529366772379
"176",0.176,176,0.00969574238670977
"177",0.177,177,-0.028554945360292
"178",0.178,178,0.00358698529943938
"179",0.179,179,0.0341697970607984
"180",0.18,180,0.0825971058373398
"181",0.181,181,-0.0458299103135674
"182",0.182,182,0.0350285527483897
"183",0.183,183,0.0753473895604526
"184",0.184,184,-0.0370763965318237
"185",0.185,185,0.129527809763054
"186",0.186,186,0.0773069117637953
"187",0.187,187,0.108935702105104
"188",0.188,188,0.0226043043617958
"189",0.189,189,0.0407866291402582
"190",0.19,190,0.0698534281936847
"191",0.191,191,0.0298775907662159
"192",0.192,192,-0.000600366692623311
"193",0.193,193,0.0682404743390592
"194",0.194,194,0.00432811478333533
"195",0.195,195,0.0312119956506094
"196",0.196,196,0.0565296868134713
"197",0.197,197,-0.0204533686353651
"198",0.198,198,0.101307605488512
"199",0.199,199,0.0245029360804397
"200",0.2,200,-0.057684848610974
"201",0.201,201,0.0318135768349547
"202",0.202,202,0.072903226843418
"203",0.203,203,0.0997203660311984
"204",0.204,204,0.0321708124169143
"205",0.205,205,0.0010759699415404
"206",0.206,206,0.0204311308814165
"207",0.207,207,0.0186494178910379
"208",0.208,208,0.125904722900492
"209",0.209,209,0.00800683489501792
"210",0.21,210,0.073462681119099
"211",0.211,211,-0.0213988097355501
"212",0.212,212,0.107845910947032
"213",0.213,213,0.0559499746990317
"214",0.214,214,-0.0123602193827423
"215",0.215,215,0.0877464751914688
"216",0.216,216,0.00269395552716014
"217",0.217,217,0.0726066471311683
"218",0.218,218,-0.00345415978624301
"219",0.219,219,0.0729052408286114
"220",0.22,220,0.127299686175762
"221",0.221,221,0.0968093286358835
"222",0.222,222,0.0959729749473605
"223",0.223,223,0.0378511866049129
"224",0.224,224,0.0381518384720523
"225",0.225,225,0.057926987291246
"226",0.226,226,0.032803691156645
"227",0.227,227,0.121035250535215
"228",0.228,228,0.0686925729784819
"229",0.229,229,0.0981138242444218
"230",0.23,230,0.0753080832276563
"231",0.231,231,0.0449371234241848
"232",0.232,232,0.0518593915849662
"233",0.233,233,0.071633099843169
"234",0.234,234,-0.00952600995890387
"235",0.235,235,-0.00880631711826718
"236",0.236,236,0.0577005312281636
"237",0.237,237,0.00781382034219584
"238",0.238,238,0.00845377356138984
"239",0.239,239,0.099611959918889
"240",0.24,240,0.0827935555749329
"241",0.241,241,0.140380999005046
"242",0.242,242,0.102938407646489
"243",0.243,243,0.0878293814888916
"244",0.244,244,0.149119908376748
"245",0.245,245,0.0350919929365331
"246",0.246,246,0.116332474845428
"247",0.247,247,0.0649928054743638
"248",0.248,248,0.051489388886145
"249",0.249,249,0.118664251132636
"250",0.25,250,0.0257791812181543
"251",0.251,251,0.016917642219847
"252",0.252,252,0.00444288210498186
"253",0.253,253,0.0148772921298567
"254",0.254,254,0.110160738697024
"255",0.255,255,0.031985817278934
"256",0.256,256,0.0870992829619826
"257",0.257,257,0.13741224683582
"258",0.258,258,0.00536202120908194
"259",0.259,259,0.0197769797863389
"260",0.26,260,0.165820512767172
"261",0.261,261,0.0667181916723057
"262",0.262,262,0.112822744804628
"263",0.263,263,0.0439067541129075
"264",0.264,264,0.0516243417202559
"265",0.265,265,0.160687183185445
"266",0.266,266,0.0681679938473802
"267",0.267,267,0.0653792577655791
"268",0.268,268,0.00720950399205128
"269",0.269,269,0.0600911496198279
"270",0.27,270,0.0727699429549337
"271",0.271,271,0.0020208961606312
"272",0.272,272,0.086291920501422
"273",0.273,273,0.0266350445255699
"274",0.274,274,0.00647255869982656
"275",0.275,275,0.100530266183511
"276",0.276,276,0.114681999812391
"277",0.277,277,-0.00827849237140062
"278",0.278,278,0.0325037631402415
"279",0.279,279,0.0111394289500115
"280",0.28,280,0.0504823637939854
"281",0.281,281,0.105745716049876
"282",0.282,282,0.127420193608772
"283",0.283,283,0.0548787660857098
"284",0.284,284,0.13413000865244
"285",0.285,285,0.12481057587279
"286",0.286,286,0.00503466487015085
"287",0.287,287,0.111985216036294
"288",0.288,288,0.129591458672873
"289",0.289,289,0.138255057895106
"290",0.29,290,0.110519921752705
"291",0.291,291,0.00404907719213198
"292",0.292,292,0.117035246896877
"293",0.293,293,0.0379769394930739
"294",0.294,294,0.0686788441940879
"295",0.295,295,0.0552660279219639
"296",0.296,296,0.0363485917369598
"297",0.297,297,0.172413277006573
"298",0.298,298,0.0913774756718559
"299",0.299,299,0.135853871378434
"300",0.3,300,0.168029297925942
"301",0.301,301,0.118065550460788
"302",0.302,302,0.137806768068404
"303",0.303,303,0.136537380740685
"304",0.304,304,0.0199802818571426
"305",0.305,305,0.108403254628463
"306",0.306,306,0.0977155772552445
"307",0.307,307,0.171401011388406
"308",0.308,308,0.0885430806984003
"309",0.309,309,0.173874389088518
"310",0.31,310,0.053513611433167
"311",0.311,311,0.0310323457462233
"312",0.312,312,0.157660148988129
"313",0.313,313,0.115604229585316
"314",0.314,314,0.0544259631940183
"315",0.315,315,0.0616919459817888
"316",0.316,316,0.100661768445231
"317",0.317,317,0.00681530522694201
"318",0.318,318,0.0887274912404524
"319",0.319,319,0.0731732555152552
"320",0.32,320,0.162955267568279
"321",0.321,321,0.12827261438065
"322",0.322,322,0.0601296938482758
"323",0.323,323,0.0957620442578184
"324",0.324,324,0.102485999147535
"325",0.325,325,0.0704837566774618
"326",0.326,326,0.148447713008713
"327",0.327,327,0.147946225800271
"328",0.328,328,0.100422058909504
"329",0.329,329,0.103877101135327
"330",0.33,330,0.17659706244389
"331",0.331,331,0.0987364767272864
"332",0.332,332,0.176346170559512
"333",0.333,333,0.119261363135402
"334",0.334,334,0.0381868162378987
"335",0.335,335,0.0479032687443012
"336",0.336,336,0.0675779832033973
"337",0.337,337,0.103736544405445
"338",0.338,338,0.101788012332577
"339",0.339,339,0.117160639294476
"340",0.34,340,0.106001609687902
"341",0.341,341,0.0925365165550447
"342",0.342,342,0.118859353902737
"343",0.343,343,0.0757538851603925
"344",0.344,344,-0.0260042432590737
"345",0.345,345,0.072056963193459
"346",0.346,346,0.148283778485622
"347",0.347,347,0.167121308378916
"348",0.348,348,0.132459260527331
"349",0.349,349,0.127423851383753
"350",0.35,350,0.117997647140679
"351",0.351,351,0.116069186344486
"352",0.352,352,0.148162579240423
"353",0.353,353,0.112813737421083
"354",0.354,354,0.0850258063552397
"355",0.355,355,0.136745851338054
"356",0.356,356,0.148982859815751
"357",0.357,357,0.140769279282026
"358",0.358,358,0.0135823640614763
"359",0.359,359,0.193643672452838
"360",0.36,360,0.063056210189538
"361",0.361,361,0.116124423737036
"362",0.362,362,0.118367456834656
"363",0.363,363,0.157242826569166
"364",0.364,364,0.137013993005493
"365",0.365,365,0.0903354678656403
"366",0.366,366,0.0988699237428127
"367",0.367,367,0.0989094166350362
"368",0.368,368,0.0808209071360372
"369",0.369,369,0.0463152166943752
"370",0.37,370,0.0540605453456734
"371",0.371,371,0.0714808244234913
"372",0.372,372,0.0644829447505297
"373",0.373,373,0.224571309884326
"374",0.374,374,0.254455615945878
"375",0.375,375,0.130272258758329
"376",0.376,376,0.148665901234166
"377",0.377,377,0.157449634098288
"378",0.378,378,0.154182496949901
"379",0.379,379,0.181201561112649
"380",0.38,380,0.0386604344948867
"381",0.381,381,0.171294711956962
"382",0.382,382,0.159665640193485
"383",0.383,383,0.119012829253207
"384",0.384,384,0.214205888539106
"385",0.385,385,0.170019165263347
"386",0.386,386,0.266632727215037
"387",0.387,387,0.140998305960089
"388",0.388,388,0.206477582597506
"389",0.389,389,0.195216616257444
"390",0.39,390,0.180562108331377
"391",0.391,391,0.158605217693006
"392",0.392,392,0.161809182746205
"393",0.393,393,0.181369784968723
"394",0.394,394,0.141199746847865
"395",0.395,395,0.0951574269162608
"396",0.396,396,0.0891600460192842
"397",0.397,397,0.20726056662817
"398",0.398,398,0.128553289772687
"399",0.399,399,0.136228754448102
"400",0.4,400,0.227624735833205
"401",0.401,401,0.167524048683538
"402",0.402,402,0.141277142082063
"403",0.403,403,0.177763950087971
"404",0.404,404,0.225364280151341
"405",0.405,405,0.214164364345815
"406",0.406,406,0.189034877251181
"407",0.407,407,0.147335227152986
"408",0.408,408,0.128306923728829
"409",0.409,409,0.175965133988901
"410",0.41,410,0.128417162209276
"411",0.411,411,0.156275826457808
"412",0.412,412,0.219885948699398
"413",0.413,413,0.132934655931273
"414",0.414,414,0.193038870935491
"415",0.415,415,0.206722285254738
"416",0.416,416,0.205683513928394
"417",0.417,417,0.162955314426006
"418",0.418,418,0.133288264201193
"419",0.419,419,0.197948196474391
"420",0.42,420,0.140946649916243
"421",0.421,421,0.0872826789840726
"422",0.422,422,0.111370510339299
"423",0.423,423,0.240873759901578
"424",0.424,424,0.147667161953098
"425",0.425,425,0.193604089228563
"426",0.426,426,0.246362069850052
"427",0.427,427,0.162217552043523
"428",0.428,428,0.176099925654131
"429",0.429,429,0.178453007045502
"430",0.43,430,0.278997691461366
"431",0.431,431,0.14848646304584
"432",0.432,432,0.121586399772001
"433",0.433,433,0.330700830133273
"434",0.434,434,0.148063721493033
"435",0.435,435,0.212738841855064
"436",0.436,436,0.288376978177609
"437",0.437,437,0.253473597970925
"438",0.438,438,0.149685772240719
"439",0.439,439,0.226099170896859
"440",0.44,440,0.1530297258862
"441",0.441,441,0.162545374478182
"442",0.442,442,0.155753621279029
"443",0.443,443,0.177431188310907
"444",0.444,444,0.18613687040058
"445",0.445,445,0.224612680396339
"446",0.446,446,0.251227096714821
"447",0.447,447,0.268836442706125
"448",0.448,448,0.176774378638089
"449",0.449,449,0.124429683851221
"450",0.45,450,0.178156742777679
"451",0.451,451,0.242793436213835
"452",0.452,452,0.149295322772275
"453",0.453,453,0.203994657375638
"454",0.454,454,0.285247159948567
"455",0.455,455,0.232466795766813
"456",0.456,456,0.207851774514996
"457",0.457,457,0.237461925246331
"458",0.458,458,0.154238571616979
"459",0.459,459,0.184778160166359
"460",0.46,460,0.291160866741625
"461",0.461,461,0.128134013391027
"462",0.462,462,0.271049764667676
"463",0.463,463,0.134422269946635
"464",0.464,464,0.134822964040422
"465",0.465,465,0.174427909177279
"466",0.466,466,0.174813322201838
"467",0.467,467,0.18422197403978
"468",0.468,468,0.276557321311457
"469",0.469,469,0.273379719128154
"470",0.47,470,0.192559922798446
"471",0.471,471,0.202115045559551
"472",0.472,472,0.294256499557897
"473",0.473,473,0.168278274142004
"474",0.474,474,0.288706570741968
"475",0.475,475,0.241476811862412
"476",0.476,476,0.164959080724473
"477",0.477,477,0.159381476419938
"478",0.478,478,0.214355567768362
"479",0.479,479,0.218097308481996
"480",0.48,480,0.216763365282289
"481",0.481,481,0.244341800269198
"482",0.482,482,0.331454420261856
"483",0.483,483,0.223537184547111
"484",0.484,484,0.272802501837455
"485",0.485,485,0.308795935720034
"486",0.486,486,0.214241639514037
"487",0.487,487,0.230350700846324
"488",0.488,488,0.182817766198185
"489",0.489,489,0.30806379396081
"490",0.49,490,0.264313366188601
"491",0.491,491,0.2379378455414
"492",0.492,492,0.235271829035008
"493",0.493,493,0.178443838239935
"494",0.494,494,0.265531194464672
"495",0.495,495,0.247464314473617
"496",0.496,496,0.210430313280313
"497",0.497,497,0.26546226900898
"498",0.498,498,0.271166252365402
"499",0.499,499,0.303297932911093
"500",0.5,500,0.257050623999389
"501",0.501,501,0.285958441131392
"502",0.502,502,0.266058033964607
"503",0.503,503,0.200666948295713
"504",0.504,504,0.231966287534516
"505",0.505,505,0.273518942802415
"506",0.506,506,0.226149489440879
"507",0.507,507,0.314176420612125
"508",0.508,508,0.238754105594843
"509",0.509,509,0.331952130740273
"510",0.51,510,0.307401648653409
"511",0.511,511,0.272833365065774
"512",0.512,512,0.217982698403787
"513",0.513,513,0.316478150657487
"514",0.514,514,0.202995716570337
"515",0.515,515,0.193157962827873
"516",0.516,516,0.310976422339664
"517",0.517,517,0.271646524630592
"518",0.518,518,0.297082473599717
"519",0.519,519,0.214772516450018
"520",0.52,520,0.231334117249615
"521",0.521,521,0.285118566219314
"522",0.522,522,0.303159536771868
"523",0.523,523,0.272478105253542
"524",0.524,524,0.269519300006486
"525",0.525,525,0.287886775996636
"526",0.526,526,0.309816267830451
"527",0.527,527,0.2619534699985
"528",0.528,528,0.198378426009999
"529",0.529,529,0.336349592798278
"530",0.53,530,0.249829039983124
"531",0.531,531,0.308879807812922
"532",0.532,532,0.289151019159865
"533",0.533,533,0.216201969195471
"534",0.534,534,0.287904752450945
"535",0.535,535,0.353465838438737
"536",0.536,536,0.263272467914218
"537",0.537,537,0.257093268914556
"538",0.538,538,0.286587973842278
"539",0.539,539,0.284544132203914
"540",0.54,540,0.275900687247962
"541",0.541,541,0.273390034778371
"542",0.542,542,0.164233020535183
"543",0.543,543,0.255507489643876
"544",0.544,544,0.237207385161467
"545",0.545,545,0.368242417723788
"546",0.546,546,0.257806065306776
"547",0.547,547,0.320469884294743
"548",0.548,548,0.356144141801595
"549",0.549,549,0.289725161804521
"550",0.55,550,0.273842426081993
"551",0.551,551,0.318178652531297
"552",0.552,552,0.27651896063033
"553",0.553,553,0.285011224064541
"554",0.554,554,0.351211393650874
"555",0.555,555,0.289088687750419
"556",0.556,556,0.250083780153663
"557",0.557,557,0.333908958161836
"558",0.558,558,0.306864406408673
"559",0.559,559,0.332990383529939
"560",0.56,560,0.400210674504367
"561",0.561,561,0.221169359634389
"562",0.562,562,0.273588345222925
"563",0.563,563,0.392741666323179
"564",0.564,564,0.368862027345694
"565",0.565,565,0.370588190557958
"566",0.566,566,0.352940674874754
"567",0.567,567,0.278761973623209
"568",0.568,568,0.390137580703638
"569",0.569,569,0.253081073842089
"570",0.57,570,0.249009784167742
"571",0.571,571,0.343989540605971
"572",0.572,572,0.339002949352514
"573",0.573,573,0.373068588056411
"574",0.574,574,0.315597852658328
"575",0.575,575,0.33497813946346
"576",0.576,576,0.342653820525034
"577",0.577,577,0.366949339879831
"578",0.578,578,0.342575313026907
"579",0.579,579,0.323403739198723
"580",0.58,580,0.227366646978025
"581",0.581,581,0.389437142610948
"582",0.582,582,0.314510007920734
"583",0.583,583,0.309131246724717
"584",0.584,584,0.356467373721294
"585",0.585,585,0.277811643668655
"586",0.586,586,0.327100561922776
"587",0.587,587,0.280579263277588
"588",0.588,588,0.32167170494864
"589",0.589,589,0.373172911881376
"590",0.59,590,0.425377400336496
"591",0.591,591,0.3843395863735
"592",0.592,592,0.418487823530131
"593",0.593,593,0.304572906016606
"594",0.594,594,0.363200134957542
"595",0.595,595,0.402778349122977
"596",0.596,596,0.306061671928692
"597",0.597,597,0.386274180518007
"598",0.598,598,0.329909436501667
"599",0.599,599,0.341518463384998
"600",0.6,600,0.3764578237224
"601",0.601,601,0.424392323463349
"602",0.602,602,0.379418005172769
"603",0.603,603,0.287809095244342
"604",0.604,604,0.33708371520651
"605",0.605,605,0.416498441654489
"606",0.606,606,0.434534274905711
"607",0.607,607,0.430646442159763
"608",0.608,608,0.443367459685122
"609",0.609,609,0.39694434665902
"610",0.61,610,0.409496513665611
"611",0.611,611,0.334800794619572
"612",0.612,612,0.317006781395978
"613",0.613,613,0.351227362200751
"614",0.614,614,0.333828465839155
"615",0.615,615,0.329801062609417
"616",0.616,616,0.344043590214074
"617",0.617,617,0.345328756736528
"618",0.618,618,0.442789395003368
"619",0.619,619,0.3805863723345
"620",0.62,620,0.414510386636883
"621",0.621,621,0.420715634268227
"622",0.622,622,0.415058042320901
"623",0.623,623,0.320817414006091
"624",0.624,624,0.424228029811177
"625",0.625,625,0.478828220455845
"626",0.626,626,0.370202689086169
"627",0.627,627,0.482351887318553
"628",0.628,628,0.411649503810016
"629",0.629,629,0.40652457199006
"630",0.63,630,0.330625351733201
"631",0.631,631,0.430374964802427
"632",0.632,632,0.404424180958746
"633",0.633,633,0.479339371806238
"634",0.634,634,0.392386642559625
"635",0.635,635,0.437485522829127
"636",0.636,636,0.488414402459557
"637",0.637,637,0.440044585651035
"638",0.638,638,0.464195277252789
"639",0.639,639,0.462353568658348
"640",0.64,640,0.374540607159788
"641",0.641,641,0.441854176670966
"642",0.642,642,0.381555159414974
"643",0.643,643,0.380015557129154
"644",0.644,644,0.446182380121383
"645",0.645,645,0.3731662003876
"646",0.646,646,0.426710801200634
"647",0.647,647,0.367549133240848
"648",0.648,648,0.423183226425005
"649",0.649,649,0.403825162880292
"650",0.65,650,0.366373462386498
"651",0.651,651,0.33479046271583
"652",0.652,652,0.491224318942217
"653",0.653,653,0.426216965855048
"654",0.654,654,0.41348212253352
"655",0.655,655,0.344809015051808
"656",0.656,656,0.397944920504508
"657",0.657,657,0.517760710959195
"658",0.658,658,0.456478510523501
"659",0.659,659,0.482349783686897
"660",0.66,660,0.476295294467405
"661",0.661,661,0.472102671825433
"662",0.662,662,0.409766900509428
"663",0.663,663,0.445858213716478
"664",0.664,664,0.488134699755262
"665",0.665,665,0.392426299108534
"666",0.666,666,0.445584511049693
"667",0.667,667,0.434145776993855
"668",0.668,668,0.58163703978153
"669",0.669,669,0.465122225952133
"670",0.67,670,0.454039238003402
"671",0.671,671,0.468591348325525
"672",0.672,672,0.522366490717077
"673",0.673,673,0.419565060576689
"674",0.674,674,0.510319119773053
"675",0.675,675,0.324212203065073
"676",0.676,676,0.540837248222783
"677",0.677,677,0.490869748249922
"678",0.678,678,0.401478591294265
"679",0.679,679,0.424748120165148
"680",0.68,680,0.378746021208864
"681",0.681,681,0.428653020644005
"682",0.682,682,0.479579528641226
"683",0.683,683,0.44145646466887
"684",0.684,684,0.457345943557362
"685",0.685,685,0.54065156440009
"686",0.686,686,0.515575444579197
"687",0.687,687,0.508670120429657
"688",0.688,688,0.50789839685511
"689",0.689,689,0.439715343197934
"690",0.69,690,0.458812377983232
"691",0.691,691,0.509049144879005
"692",0.692,692,0.50619650896975
"693",0.693,693,0.524333143778302
"694",0.694,694,0.560972942807317
"695",0.695,695,0.44134768617396
"696",0.696,696,0.462002312871344
"697",0.697,697,0.424620817185398
"698",0.698,698,0.508612839551857
"699",0.699,699,0.449143181123
"700",0.7,700,0.428535160946285
"701",0.701,701,0.500463178942401
"702",0.702,702,0.505302862411323
"703",0.703,703,0.446166843570391
"704",0.704,704,0.425364596903379
"705",0.705,705,0.594912214894225
"706",0.706,706,0.486521286160538
"707",0.707,707,0.495442040965315
"708",0.708,708,0.418941580818154
"709",0.709,709,0.457117395163408
"710",0.71,710,0.551988520226052
"711",0.711,711,0.521556163074308
"712",0.712,712,0.446710211562453
"713",0.713,713,0.464918850618432
"714",0.714,714,0.507486021472365
"715",0.715,715,0.56914169699018
"716",0.716,716,0.522847677927
"717",0.717,717,0.558195810726658
"718",0.718,718,0.46320789035592
"719",0.719,719,0.589435608323609
"720",0.72,720,0.64021093514568
"721",0.721,721,0.502083362690583
"722",0.722,722,0.470379153913693
"723",0.723,723,0.561289912709161
"724",0.724,724,0.472171700724393
"725",0.725,725,0.596913617416515
"726",0.726,726,0.555813986098711
"727",0.727,727,0.594950984954949
"728",0.728,728,0.543269299834856
"729",0.729,729,0.528198097851568
"730",0.73,730,0.600836787444655
"731",0.731,731,0.523533201299039
"732",0.732,732,0.48748210455818
"733",0.733,733,0.546630397472589
"734",0.734,734,0.492649677407392
"735",0.735,735,0.593292103534839
"736",0.736,736,0.532341306084804
"737",0.737,737,0.501318940915163
"738",0.738,738,0.482400160207853
"739",0.739,739,0.53701851728796
"740",0.74,740,0.435363610459994
"741",0.741,741,0.539094907966326
"742",0.742,742,0.573661305635772
"743",0.743,743,0.586183639595275
"744",0.744,744,0.511471964072279
"745",0.745,745,0.551167371125865
"746",0.746,746,0.515066456491001
"747",0.747,747,0.647177954204366
"748",0.748,748,0.561500688826402
"749",0.749,749,0.664523808910369
"750",0.75,750,0.669638289151615
"751",0.751,751,0.556735084998759
"752",0.752,752,0.533321103638187
"753",0.753,753,0.556360515289498
"754",0.754,754,0.537270445996619
"755",0.755,755,0.654153330290083
"756",0.756,756,0.530101665680902
"757",0.757,757,0.522163737576458
"758",0.758,758,0.561935411799855
"759",0.759,759,0.572418589558518
"760",0.76,760,0.582277337807638
"761",0.761,761,0.590689466704002
"762",0.762,762,0.568564239078477
"763",0.763,763,0.678362790145017
"764",0.764,764,0.577189513213405
"765",0.765,765,0.682943721032344
"766",0.766,766,0.479718806507294
"767",0.767,767,0.608560171733585
"768",0.768,768,0.614340476324241
"769",0.769,769,0.500238709436282
"770",0.77,770,0.585169122265305
"771",0.771,771,0.559129823689095
"772",0.772,772,0.630058799465454
"773",0.773,773,0.731267077570262
"774",0.774,774,0.563853469863989
"775",0.775,775,0.620923940535984
"776",0.776,776,0.683396989060374
"777",0.777,777,0.57605126367408
"778",0.778,778,0.569674974127058
"779",0.779,779,0.657149000386085
"780",0.78,780,0.6171995452729
"781",0.781,781,0.605250503237406
"782",0.782,782,0.610006659508448
"783",0.783,783,0.65846684264234
"784",0.784,784,0.570881378798918
"785",0.785,785,0.617099830930268
"786",0.786,786,0.556379618053402
"787",0.787,787,0.646571413933341
"788",0.788,788,0.682087746586747
"789",0.789,789,0.575774974686501
"790",0.79,790,0.648576592346199
"791",0.791,791,0.66650486559298
"792",0.792,792,0.746841809216998
"793",0.793,793,0.624850674811059
"794",0.794,794,0.631306857864057
"795",0.795,795,0.569076604806287
"796",0.796,796,0.595841601734491
"797",0.797,797,0.677545648131663
"798",0.798,798,0.674235660613274
"799",0.799,799,0.674269305871955
"800",0.8,800,0.634553219464967
"801",0.801,801,0.655720549738005
