"","X","obs","Y"
"146",0.146,146,0.150085231054622
"147",0.147,147,0.138855476852297
"148",0.148,148,0.113119866074811
"149",0.149,149,0.11992485248484
"150",0.15,150,0.0393154435947902
"151",0.151,151,0.0318495864224666
"152",0.152,152,0.202992789561371
"153",0.153,153,0.112960668861806
"154",0.154,154,0.162341451422887
"155",0.155,155,0.218803711419083
"156",0.156,156,0.212145699379701
"157",0.157,157,0.0880055331670177
"158",0.158,158,0.186823051414005
"159",0.159,159,0.178098965347275
"160",0.16,160,0.0777717449710887
"161",0.161,161,0.185281196097423
"162",0.162,162,0.171643116750946
"163",0.163,163,0.179459779334623
"164",0.164,164,0.166791945854638
"165",0.165,165,0.216382590046997
"166",0.166,166,0.279757640257744
"167",0.167,167,0.134037456636648
"168",0.168,168,0.245131048108667
"169",0.169,169,0.19176690592981
"170",0.17,170,0.15145581677777
"171",0.171,171,0.307329347515257
"172",0.172,172,0.177950096776148
"173",0.173,173,0.274197798696211
"174",0.174,174,0.201506160314892
"175",0.175,175,0.192617559999906
"176",0.176,176,0.114693211085114
"177",0.177,177,0.205106356003992
"178",0.178,178,0.129545296677211
"179",0.179,179,0.283219757989649
"180",0.18,180,0.134487965827854
"181",0.181,181,0.166320681134757
"182",0.182,182,0.133851698266307
"183",0.183,183,0.166037119135773
"184",0.184,184,0.156186124433042
"185",0.185,185,0.170963779707444
"186",0.186,186,0.168132636433232
"187",0.187,187,0.155265988317123
"188",0.188,188,0.165805012636724
"189",0.189,189,0.129170124081251
"190",0.19,190,0.255540166457224
"191",0.191,191,0.179677241070367
"192",0.192,192,0.129858361029239
"193",0.193,193,0.133010563205258
"194",0.194,194,0.0775944733823741
"195",0.195,195,0.194648446103763
"196",0.196,196,0.224161823843744
"197",0.197,197,0.182391822496839
"198",0.198,198,0.187432219587433
"199",0.199,199,0.203910607075944
"200",0.2,200,0.249519667662079
"201",0.201,201,0.203308880786978
"202",0.202,202,0.202418024072634
"203",0.203,203,0.168696904990194
"204",0.204,204,0.277957078421742
"205",0.205,205,0.248031439206425
"206",0.206,206,0.289289096581735
"207",0.207,207,0.1373138994668
"208",0.208,208,0.324734988181143
"209",0.209,209,0.183303184005314
"210",0.21,210,0.217893128942412
"211",0.211,211,0.183711308509987
"212",0.212,212,0.34919518014951
"213",0.213,213,0.245844584302589
"214",0.214,214,0.144095901265655
"215",0.215,215,0.248384558369287
"216",0.216,216,0.113890705814848
"217",0.217,217,0.207878513175499
"218",0.218,218,0.226995492341966
"219",0.219,219,0.22257605025727
"220",0.22,220,0.276388248255481
"221",0.221,221,0.0856550688821945
"222",0.222,222,0.240950119865292
"223",0.223,223,0.362583323716639
"224",0.224,224,0.290522542197867
"225",0.225,225,0.151907426446817
"226",0.226,226,0.263146782842765
"227",0.227,227,0.271358813073675
"228",0.228,228,0.186478893006044
"229",0.229,229,0.252092570246547
"230",0.23,230,0.254447442125477
"231",0.231,231,0.261894524580475
"232",0.232,232,0.230357614110795
"233",0.233,233,0.249960722716767
"234",0.234,234,0.182349725399163
"235",0.235,235,0.294067455985865
"236",0.236,236,0.302560280308684
"237",0.237,237,0.205659991750027
"238",0.238,238,0.303982278034867
"239",0.239,239,0.270913975688857
"240",0.24,240,0.261721974026988
"241",0.241,241,0.263113087412796
"242",0.242,242,0.216665233529601
"243",0.243,243,0.171825954016764
"244",0.244,244,0.273755432164737
"245",0.245,245,0.200993463088854
"246",0.246,246,0.293818953264475
"247",0.247,247,0.198052163338615
"248",0.248,248,0.217041854148097
"249",0.249,249,0.253232681880846
"250",0.25,250,0.257825116543417
"251",0.251,251,0.245325831979025
"252",0.252,252,0.268014210581023
"253",0.253,253,0.352857923488636
"254",0.254,254,0.211330692337195
"255",0.255,255,0.278886843185847
"256",0.256,256,0.186225258002636
"257",0.257,257,0.171057206644082
"258",0.258,258,0.216881304213373
"259",0.259,259,0.347372755729399
"260",0.26,260,0.147686548573882
"261",0.261,261,0.274746712353695
"262",0.262,262,0.306587019228828
"263",0.263,263,0.207896308230549
"264",0.264,264,0.293651137948162
"265",0.265,265,0.247493366804764
"266",0.266,266,0.326645697533038
"267",0.267,267,0.290263749839695
"268",0.268,268,0.282292268138399
"269",0.269,269,0.198118202197441
"270",0.27,270,0.22585268696112
"271",0.271,271,0.341436821715662
"272",0.272,272,0.230740329469784
"273",0.273,273,0.190885341347193
"274",0.274,274,0.376344439946079
"275",0.275,275,0.187061192880791
"276",0.276,276,0.277174862483346
"277",0.277,277,0.257337879877536
"278",0.278,278,0.257532427978797
"279",0.279,279,0.309705050212958
"280",0.28,280,0.288807764128809
"281",0.281,281,0.227966708366784
"282",0.282,282,0.235582320759241
"283",0.283,283,0.29542581736392
"284",0.284,284,0.243623561796312
"285",0.285,285,0.246364558660254
"286",0.286,286,0.332380435961252
"287",0.287,287,0.286151015607856
"288",0.288,288,0.288472240090175
"289",0.289,289,0.227323064742093
"290",0.29,290,0.368155746345882
"291",0.291,291,0.287838708376261
"292",0.292,292,0.279976187051507
"293",0.293,293,0.267982590474414
"294",0.294,294,0.297519341109775
"295",0.295,295,0.315606196945462
"296",0.296,296,0.248618185332316
"297",0.297,297,0.283878473805896
"298",0.298,298,0.363549292360033
"299",0.299,299,0.299244844938348
"300",0.3,300,0.254741801079024
"301",0.301,301,0.222619659817388
"302",0.302,302,0.29261252305816
"303",0.303,303,0.266966551479035
"304",0.304,304,0.299906027696453
"305",0.305,305,0.308386029730555
"306",0.306,306,0.339547565962384
"307",0.307,307,0.24582340354087
"308",0.308,308,0.320372391811231
"309",0.309,309,0.307081103420068
"310",0.31,310,0.274567488919714
"311",0.311,311,0.307567142590371
"312",0.312,312,0.440056249479191
"313",0.313,313,0.27202703922958
"314",0.314,314,0.386359701455632
"315",0.315,315,0.275067091756866
"316",0.316,316,0.308580015090364
"317",0.317,317,0.285918616079869
"318",0.318,318,0.297202162466282
"319",0.319,319,0.308739959268416
"320",0.32,320,0.245210956771791
"321",0.321,321,0.303074961679901
"322",0.322,322,0.349717725215249
"323",0.323,323,0.418749514091235
"324",0.324,324,0.271558091598523
"325",0.325,325,0.282430067030712
"326",0.326,326,0.298396164990097
"327",0.327,327,0.268830068245967
"328",0.328,328,0.414330073669876
"329",0.329,329,0.303262529843087
"330",0.33,330,0.280670061190211
"331",0.331,331,0.291176768738879
"332",0.332,332,0.325666513425792
"333",0.333,333,0.281408335597516
"334",0.334,334,0.388043563138322
"335",0.335,335,0.332105547327244
"336",0.336,336,0.307028538255577
"337",0.337,337,0.295494702904221
"338",0.338,338,0.341748048711618
"339",0.339,339,0.284267834160548
"340",0.34,340,0.385343192009594
"341",0.341,341,0.315270857298796
"342",0.342,342,0.391001923947591
"343",0.343,343,0.347755962000332
"344",0.344,344,0.362559888137827
"345",0.345,345,0.47948825362056
"346",0.346,346,0.295790079987754
"347",0.347,347,0.293792303197957
"348",0.348,348,0.359856232380517
"349",0.349,349,0.303770081995294
"350",0.35,350,0.403703946621751
"351",0.351,351,0.344351160432162
"352",0.352,352,0.406438972696509
"353",0.353,353,0.354335604781154
"354",0.354,354,0.346518997715109
"355",0.355,355,0.321077982482634
"356",0.356,356,0.444678398190596
"357",0.357,357,0.350378566742518
"358",0.358,358,0.359124020017454
"359",0.359,359,0.350215020337001
"360",0.36,360,0.408264015933722
"361",0.361,361,0.380747024730742
"362",0.362,362,0.398210665841058
"363",0.363,363,0.315485590118012
"364",0.364,364,0.312756259393192
"365",0.365,365,0.355525577743393
"366",0.366,366,0.379016280910141
"367",0.367,367,0.333698154899782
"368",0.368,368,0.394383172662353
"369",0.369,369,0.384725919459674
"370",0.37,370,0.367557431803529
"371",0.371,371,0.300848219244474
"372",0.372,372,0.392243980787235
"373",0.373,373,0.288054342448314
"374",0.374,374,0.405834561565494
"375",0.375,375,0.342898862861495
"376",0.376,376,0.422442256855968
"377",0.377,377,0.395335477966412
"378",0.378,378,0.358199503870193
"379",0.379,379,0.419353724597056
"380",0.38,380,0.41867467232077
"381",0.381,381,0.348113223531152
"382",0.382,382,0.358031010147312
"383",0.383,383,0.328521021009521
"384",0.384,384,0.369299853429309
"385",0.385,385,0.394960896271352
"386",0.386,386,0.394490085945309
"387",0.387,387,0.290442362882719
"388",0.388,388,0.352760001925307
"389",0.389,389,0.444733750129474
"390",0.39,390,0.473806930392407
"391",0.391,391,0.343978771596832
"392",0.392,392,0.43166127902698
"393",0.393,393,0.427832594651718
"394",0.394,394,0.432854160906701
"395",0.395,395,0.376331049611808
"396",0.396,396,0.259303555345652
"397",0.397,397,0.410895388509785
"398",0.398,398,0.425467176299179
"399",0.399,399,0.434218932209421
"400",0.4,400,0.401693945205101
"401",0.401,401,0.424311934524876
"402",0.402,402,0.416871961145042
"403",0.403,403,0.359900827529562
"404",0.404,404,0.458056047934592
"405",0.405,405,0.314159349856519
"406",0.406,406,0.36470905744127
"407",0.407,407,0.480348824382546
"408",0.408,408,0.36943138339262
"409",0.409,409,0.415980178043467
"410",0.41,410,0.359885721777832
"411",0.411,411,0.380724693291192
"412",0.412,412,0.424048983420375
"413",0.413,413,0.448561141298361
"414",0.414,414,0.417277300319269
"415",0.415,415,0.344172695741847
"416",0.416,416,0.330986319503353
"417",0.417,417,0.464245891658208
"418",0.418,418,0.406521428300648
"419",0.419,419,0.352479300816945
"420",0.42,420,0.498541234452748
"421",0.421,421,0.513875925680079
"422",0.422,422,0.411879468398704
"423",0.423,423,0.416153850776633
"424",0.424,424,0.399776484683942
"425",0.425,425,0.39079438792296
"426",0.426,426,0.368421374198553
"427",0.427,427,0.350223440429685
"428",0.428,428,0.366908015175117
"429",0.429,429,0.483674929895178
"430",0.43,430,0.386513151092448
"431",0.431,431,0.461641936801247
"432",0.432,432,0.473963612329612
"433",0.433,433,0.489960636113579
"434",0.434,434,0.478593754298675
"435",0.435,435,0.426031856187862
"436",0.436,436,0.42629302738985
"437",0.437,437,0.449522379474142
"438",0.438,438,0.453314327102925
"439",0.439,439,0.416893159559775
"440",0.44,440,0.468799440441773
"441",0.441,441,0.365078813998292
"442",0.442,442,0.452703190694496
"443",0.443,443,0.502270985327358
"444",0.444,444,0.437747973952272
"445",0.445,445,0.346535159397427
"446",0.446,446,0.394248466824227
"447",0.447,447,0.442706464874095
"448",0.448,448,0.535158805299099
"449",0.449,449,0.371697877697917
"450",0.45,450,0.424406348984508
"451",0.451,451,0.473250430806714
"452",0.452,452,0.476501178212532
"453",0.453,453,0.538698233262892
"454",0.454,454,0.47800477757384
"455",0.455,455,0.516082602042636
"456",0.456,456,0.511649248153823
"457",0.457,457,0.443816009461775
"458",0.458,458,0.46542162653167
"459",0.459,459,0.447430091983031
"460",0.46,460,0.422210418158899
"461",0.461,461,0.425956824957838
"462",0.462,462,0.470182320671671
"463",0.463,463,0.416575611190269
"464",0.464,464,0.484576830629126
"465",0.465,465,0.500299496630437
"466",0.466,466,0.457398695805068
"467",0.467,467,0.531524585674382
"468",0.468,468,0.541357787418824
"469",0.469,469,0.527887254407272
"470",0.47,470,0.454006350380743
"471",0.471,471,0.466444405372599
"472",0.472,472,0.400488143090508
"473",0.473,473,0.433508023989703
"474",0.474,474,0.492750700994973
"475",0.475,475,0.541309087878982
"476",0.476,476,0.438734359554099
"477",0.477,477,0.465816301899046
"478",0.478,478,0.523250014242086
"479",0.479,479,0.407262696464039
"480",0.48,480,0.526584749824645
"481",0.481,481,0.473978920784871
"482",0.482,482,0.615563862384406
"483",0.483,483,0.556854170209297
"484",0.484,484,0.488796846161566
"485",0.485,485,0.5197908096448
"486",0.486,486,0.50118013807408
"487",0.487,487,0.48546883684211
"488",0.488,488,0.431762609690405
"489",0.489,489,0.469711356025867
"490",0.49,490,0.550540724357205
"491",0.491,491,0.460656907567541
"492",0.492,492,0.600652294701814
"493",0.493,493,0.533987930015304
"494",0.494,494,0.467435466016947
"495",0.495,495,0.48982123140758
"496",0.496,496,0.581227528237334
"497",0.497,497,0.506538533629405
"498",0.498,498,0.485865099034336
"499",0.499,499,0.442937527627855
"500",0.5,500,0.562059783129622
"501",0.501,501,0.47876404119309
"502",0.502,502,0.49937891339065
"503",0.503,503,0.561090348467248
"504",0.504,504,0.485882814760171
"505",0.505,505,0.551718779130722
"506",0.506,506,0.469710425608766
"507",0.507,507,0.56925799171003
"508",0.508,508,0.539964646802748
"509",0.509,509,0.463702688373782
"510",0.51,510,0.505616702243522
"511",0.511,511,0.56637823233659
"512",0.512,512,0.576069980167769
"513",0.513,513,0.537755041558006
"514",0.514,514,0.554924528383124
"515",0.515,515,0.606853779536531
"516",0.516,516,0.62170212705037
"517",0.517,517,0.516218450586459
"518",0.518,518,0.491547251849593
"519",0.519,519,0.487695036082256
"520",0.52,520,0.525197643521568
"521",0.521,521,0.461332773535061
"522",0.522,522,0.453903744399797
"523",0.523,523,0.515714257288336
"524",0.524,524,0.474341725377552
"525",0.525,525,0.53728635160658
"526",0.526,526,0.598710920965848
"527",0.527,527,0.546658023589318
"528",0.528,528,0.53477035973703
"529",0.529,529,0.630749588519632
"530",0.53,530,0.493857895369534
"531",0.531,531,0.534230424998732
"532",0.532,532,0.497272093538813
"533",0.533,533,0.500372008643968
"534",0.534,534,0.522029490317593
"535",0.535,535,0.531540169897712
"536",0.536,536,0.476029462440315
"537",0.537,537,0.606375447806484
"538",0.538,538,0.558179107649867
"539",0.539,539,0.572744664943688
"540",0.54,540,0.596358131020886
"541",0.541,541,0.502401882565774
"542",0.542,542,0.648837210447046
"543",0.543,543,0.504221843783928
"544",0.544,544,0.538573449286643
"545",0.545,545,0.562895405461111
"546",0.546,546,0.547662949332026
"547",0.547,547,0.440032569711751
"548",0.548,548,0.53898133275351
"549",0.549,549,0.574592341754256
"550",0.55,550,0.546034973099787
"551",0.551,551,0.632130319277747
"552",0.552,552,0.543903840112886
"553",0.553,553,0.55705989525813
"554",0.554,554,0.519396316773636
"555",0.555,555,0.504562795709317
"556",0.556,556,0.624788821928199
"557",0.557,557,0.469559706983148
"558",0.558,558,0.60448251861659
"559",0.559,559,0.503152587607788
"560",0.56,560,0.55470185963658
"561",0.561,561,0.577345009253516
"562",0.562,562,0.548369832456164
"563",0.563,563,0.645861279720201
"564",0.564,564,0.558446727593699
"565",0.565,565,0.571517212706877
"566",0.566,566,0.654780500329688
"567",0.567,567,0.59153961501253
"568",0.568,568,0.605644790434257
"569",0.569,569,0.543949272124198
"570",0.57,570,0.566626103946504
"571",0.571,571,0.621377402368772
"572",0.572,572,0.521219593329277
"573",0.573,573,0.580872157560008
"574",0.574,574,0.576683175531206
"575",0.575,575,0.573312695832224
"576",0.576,576,0.5200634162404
"577",0.577,577,0.671485410380943
"578",0.578,578,0.62615057544895
"579",0.579,579,0.623611611627759
"580",0.58,580,0.554447571217217
"581",0.581,581,0.615486867722894
"582",0.582,582,0.568832984744544
"583",0.583,583,0.622163388122191
"584",0.584,584,0.552778872333552
"585",0.585,585,0.587498635940004
"586",0.586,586,0.563767535227993
"587",0.587,587,0.57772748641339
"588",0.588,588,0.590095987008717
"589",0.589,589,0.568342033889863
"590",0.59,590,0.60416144374111
"591",0.591,591,0.67055426382117
"592",0.592,592,0.554928641409542
"593",0.593,593,0.536444577260423
"594",0.594,594,0.55748601848193
"595",0.595,595,0.515274631581151
"596",0.596,596,0.53370069165352
"597",0.597,597,0.639574329362468
"598",0.598,598,0.612335709921349
"599",0.599,599,0.537269290993428
"600",0.6,600,0.641622734268787
"601",0.601,601,0.60131329387844
"602",0.602,602,0.514616580637972
"603",0.603,603,0.606249442522106
"604",0.604,604,0.580503799064748
"605",0.605,605,0.644875280333846
"606",0.606,606,0.499661204119658
"607",0.607,607,0.634465719792113
"608",0.608,608,0.581798210182398
"609",0.609,609,0.522073750563842
"610",0.61,610,0.58905156791315
"611",0.611,611,0.679067851306563
"612",0.612,612,0.604021599033472
"613",0.613,613,0.629610595985442
"614",0.614,614,0.632646418870984
"615",0.615,615,0.58825734602542
"616",0.616,616,0.562504309117752
"617",0.617,617,0.59210812628009
"618",0.618,618,0.614426136892797
"619",0.619,619,0.610237580186086
"620",0.62,620,0.580295810489328
"621",0.621,621,0.556373683675408
"622",0.622,622,0.58883119460584
"623",0.623,623,0.566942935912841
"624",0.624,624,0.654606245174263
"625",0.625,625,0.617578132214441
"626",0.626,626,0.647967632851629
"627",0.627,627,0.726257309942393
"628",0.628,628,0.595164078608796
"629",0.629,629,0.670594539862389
"630",0.63,630,0.638783571817891
"631",0.631,631,0.590338060834082
"632",0.632,632,0.633730304708037
"633",0.633,633,0.616036239766728
"634",0.634,634,0.634857567631886
"635",0.635,635,0.653851848067582
"636",0.636,636,0.667146612836803
"637",0.637,637,0.642270263760384
"638",0.638,638,0.589269862554885
"639",0.639,639,0.590430310079539
"640",0.64,640,0.654250272127782
"641",0.641,641,0.695062799328553
"642",0.642,642,0.641546976656775
"643",0.643,643,0.643860478211051
"644",0.644,644,0.551017235052415
"645",0.645,645,0.517841962325054
"646",0.646,646,0.688845155616567
"647",0.647,647,0.614641910934687
"648",0.648,648,0.650935827497258
"649",0.649,649,0.660376489339109
"650",0.65,650,0.673423424928607
"651",0.651,651,0.5936291788788
"652",0.652,652,0.585993326722182
"653",0.653,653,0.569425306702704
"654",0.654,654,0.670721895391723
"655",0.655,655,0.689728472907368
"656",0.656,656,0.687031674831303
"657",0.657,657,0.691054577315304
"658",0.658,658,0.697332159258009
"659",0.659,659,0.735540492481839
"660",0.66,660,0.663049012978908
"661",0.661,661,0.665687366412048
"662",0.662,662,0.666525716529301
"663",0.663,663,0.649009411473624
"664",0.664,664,0.660430326708792
"665",0.665,665,0.632736723161386
"666",0.666,666,0.629937830767966
"667",0.667,667,0.687614426222523
"668",0.668,668,0.761362214120454
"669",0.669,669,0.654665763968931
"670",0.67,670,0.605894479469691
"671",0.671,671,0.687574311006334
"672",0.672,672,0.668600870853327
"673",0.673,673,0.548984637576649
"674",0.674,674,0.649885986458882
"675",0.675,675,0.775722408837154
"676",0.676,676,0.628488238492433
"677",0.677,677,0.677513456495941
"678",0.678,678,0.749851832165401
"679",0.679,679,0.561377315235354
"680",0.68,680,0.680602862390758
"681",0.681,681,0.599280764791525
"682",0.682,682,0.681511158021404
"683",0.683,683,0.582651530122482
"684",0.684,684,0.802753916965768
"685",0.685,685,0.705781282860061
"686",0.686,686,0.744306021354646
"687",0.687,687,0.738525506142896
"688",0.688,688,0.741613590971707
"689",0.689,689,0.720353753679303
"690",0.69,690,0.622719850665911
"691",0.691,691,0.772109266359871
"692",0.692,692,0.781911749671325
"693",0.693,693,0.605869665360742
"694",0.694,694,0.63181128213092
"695",0.695,695,0.727634359117674
"696",0.696,696,0.687794859611479
"697",0.697,697,0.674547136044044
"698",0.698,698,0.633819169894262
"699",0.699,699,0.691430076813644
"700",0.7,700,0.658992941113747
"701",0.701,701,0.786780176874358
"702",0.702,702,0.700478424936931
"703",0.703,703,0.671492508942643
"704",0.704,704,0.736115787080902
"705",0.705,705,0.714269640796621
"706",0.706,706,0.687120144245784
"707",0.707,707,0.730986178859858
"708",0.708,708,0.634189511951399
"709",0.709,709,0.695315459427648
"710",0.71,710,0.68641732290256
"711",0.711,711,0.703040466894381
"712",0.712,712,0.617812679136953
"713",0.713,713,0.74009280518529
"714",0.714,714,0.674650990577158
"715",0.715,715,0.778581853411306
"716",0.716,716,0.746748472156115
"717",0.717,717,0.701882769708188
"718",0.718,718,0.704107644457789
"719",0.719,719,0.665804581978864
"720",0.72,720,0.753898511872493
"721",0.721,721,0.692024065191883
"722",0.722,722,0.680028603078768
"723",0.723,723,0.657201534008567
"724",0.724,724,0.686919780868284
"725",0.725,725,0.75997199435984
"726",0.726,726,0.798264883586677
"727",0.727,727,0.813510608395792
"728",0.728,728,0.814400546969048
"729",0.729,729,0.744434507454337
"730",0.73,730,0.620166831103971
"731",0.731,731,0.840363566095652
"732",0.732,732,0.758854081081125
"733",0.733,733,0.724862874297834
"734",0.734,734,0.709062732798427
"735",0.735,735,0.741306274313434
"736",0.736,736,0.707758823298877
"737",0.737,737,0.784949046044172
"738",0.738,738,0.790178861545925
"739",0.739,739,0.689229257735965
"740",0.74,740,0.753830249965309
"741",0.741,741,0.703038782423303
"742",0.742,742,0.804082469290775
"743",0.743,743,0.697146778974349
"744",0.744,744,0.626830523919452
"745",0.745,745,0.765091353121478
"746",0.746,746,0.802301511607828
"747",0.747,747,0.714452200392301
"748",0.748,748,0.720350459494127
"749",0.749,749,0.78514394388582
"750",0.75,750,0.80005147201063
"751",0.751,751,0.745373663512812
"752",0.752,752,0.715063069994358
"753",0.753,753,0.74881928499915
"754",0.754,754,0.7355902199613
"755",0.755,755,0.623880146136386
"756",0.756,756,0.733500463804456
"757",0.757,757,0.833611873477997
"758",0.758,758,0.751383258170608
"759",0.759,759,0.663279695952957
"760",0.76,760,0.761474735967595
"761",0.761,761,0.811097231516358
"762",0.762,762,0.718004893407052
"763",0.763,763,0.81879752993616
"764",0.764,764,0.784564867390604
"765",0.765,765,0.691231685523833
"766",0.766,766,0.781905735064368
"767",0.767,767,0.808564692502004
"768",0.768,768,0.793356547491713
"769",0.769,769,0.691008775752482
"770",0.77,770,0.836377726701821
"771",0.771,771,0.935589052370049
"772",0.772,772,0.681663184665983
"773",0.773,773,0.777689903243467
"774",0.774,774,0.75637326954074
"775",0.775,775,0.809548863691332
"776",0.776,776,0.722369838560763
"777",0.777,777,0.725310792196163
"778",0.778,778,0.784415514123856
"779",0.779,779,0.81721479602084
"780",0.78,780,0.699954880255224
"781",0.781,781,0.845048636708326
"782",0.782,782,0.745552129549114
"783",0.783,783,0.82446386701603
"784",0.784,784,0.76196912227526
"785",0.785,785,0.782800878897997
"786",0.786,786,0.807796626116431
"787",0.787,787,0.717507745966235
"788",0.788,788,0.819499789407896
"789",0.789,789,0.792894928566147
"790",0.79,790,0.813997657539181
"791",0.791,791,0.766085282413972
"792",0.792,792,0.81757240288977
"793",0.793,793,0.823249902391541
"794",0.794,794,0.735216348042952
"795",0.795,795,0.708151037490263
"796",0.796,796,0.813433688520225
"797",0.797,797,0.757162859768001
"798",0.798,798,0.846516975302828
"799",0.799,799,0.779593908990167
"800",0.8,800,0.75929602334663
"801",0.801,801,0.792948461723219
"802",0.802,802,0.869365932527653
"803",0.803,803,0.821952596768884
"804",0.804,804,0.800286016502744
"805",0.805,805,0.824024628180555
"806",0.806,806,0.87624282152742
"807",0.807,807,0.839094119871197
"808",0.808,808,0.883834489642459
"809",0.809,809,0.802132352627699
"810",0.81,810,0.887408964880991
"811",0.811,811,0.766846614894621
"812",0.812,812,0.764777537052505
"813",0.813,813,0.855575718439031
"814",0.814,814,0.744637447887343
"815",0.815,815,0.866691324821189
"816",0.816,816,0.741699250692857
