"X","Y"
0.853892317945874,-1.01075415815289
1.08844270545127,1.69245867760152
0.226013957088833,-0.681469078762239
0.0681988375620624,0.97039141579293
-0.984815532656021,-1.44752435147934
-1.31085442184374,-1.31518932257509
2.46405533523018,2.99526235352517
-0.665428069861069,1.04313898106497
0.912862648022626,1.01684513840235
0.964664226289364,1.64176073214742
1.6080029371317,2.37100266010739
1.83539952490215,1.15898110345321
0.702462733244536,-0.0248168688240602
1.21785407875396,3.99076049773204
-1.12365382914625,-0.915485607552243
0.668330115539322,0.258406548125894
1.21641148833652,2.14245916779767
0.23457535394817,1.76139222766328
-0.418696587502387,0.26140029415454
0.238220089961787,0.934235243663642
-0.550588192070412,-0.520324446324688
-0.500602768521941,-1.15056057180994
1.1638974920419,1.152689439778
2.15553695442591,5.53090195198967
-1.7091570091025,-1.83867857582048
-1.60082261512345,-1.41907365107094
-1.0385534134627,-1.27502798621504
0.323094220611287,-1.71522267253753
-0.888847153735171,-1.42917250273734
0.3936789818851,0.350280278340218
0.236541468066941,1.66686576170311
-0.430496813486944,0.151815361622557
-0.547933126335118,-0.0662624753700921
-1.32225165883552,-1.04448222796538
0.682126749381193,0.171194404545505
2.16278948153203,4.89169512453226
-0.416669649292736,-0.816967835453814
-1.35731789692656,-1.71198036407216
-0.671226461919544,-0.808066616018648
0.649918243452913,2.43063437804169
0.771291174771078,-2.050834390044
2.676631927184,2.69922713805314
-1.37087142125381,-0.877401809967663
0.0577591454957988,-0.25988106777797
-0.197067508167649,0.459746241960895
-1.2615176255222,-1.68928525250329
-0.662442561636517,-1.26253214009581
-1.33235232448238,-1.59236581715439
0.277323620786041,0.216121075079339
1.08553384891352,-1.55548801273519
-1.64271848947327,-1.82328559860319
-0.457180258441605,-0.405768586877219
1.46117184545249,1.72190210018238
-1.6725326023575,-1.64766941837329
1.56109599643857,1.87107566043146
-1.49337064782225,-1.62485396315045
-1.18244914058802,-1.09913273426311
-0.356586880965786,-0.664779439636467
-0.915640124618206,-1.43288414596609
0.84948548504269,0.987660723616676
-0.489607238111241,-1.11547331325819
0.72798321018935,0.51859599166209
-0.619313218693137,-1.15532141765988
0.343735542961966,0.397896400424355
1.81362540071179,-1.40613107812261
1.45322682994325,2.80437265144295
0.412429442986898,0.770454947689116
0.201975959374269,0.836947374550499
1.6843468984371,4.45437872530368
-0.964824477934323,-1.1289271732222
0.662155194244673,0.779633917308395
-0.553343993996373,-0.896572321296766
2.4442052305831,3.19015933628147
-0.304629836391734,-0.674721509345982
-0.117369868521579,0.756864449552459
0.969428787182149,1.72938618554806
0.590939629942608,0.46448058917202
-1.20895840152338,-1.1505336427784
-0.301928423405719,-0.65363709910378
0.401260475153064,0.46656357236721
-1.68836824139817,-1.7114037064261
-0.712992471377998,-1.43561714202595
-0.254300336659769,-0.0938770277264596
-1.00156682847146,-1.35664213389497
-0.924100353562189,-0.99313058128176
0.440245568956453,0.203896273825858
-0.326816610949478,-0.34611657810088
-0.274475875324289,-0.492730847057215
1.28414205886945,0.73745052033699
0.304211776586662,-0.6394974722847
1.27368265590132,2.71344210084843
1.03344793223844,2.02564321332626
0.665384156142441,0.84543139923151
-0.313328108585151,-0.287241743968396
0.464076685323114,1.52675893072981
0.478605859812372,0.854786148592308
2.536235794746,0.579894183808474
-0.535063085357124,-0.424452456220637
1.36810622208781,3.50097094895945
0.141844290128259,-0.0724363464111663
-0.782814968938758,-0.615819997097103
1.8815187328925,1.68790565487277
0.552922864647224,-0.461419523455455
-1.84485658343704,-1.90824440322443
-0.550307913693532,-0.0628385537251412
-0.0260147586255493,0.644803160105691
-2.15925036158022,NA
1.77060008042958,2.4788981687095
0.760473482259884,-0.641466389462681
-0.484542846011335,-1.15444778267677
-0.472763899270112,-1.63220853736129
0.331672074635603,0.79034672752855
-0.972300797567718,-1.26199782274307
-0.531244209394754,0.513085884139671
0.0620367401525267,-0.140363737499026
0.103529987996147,-1.67290303722809
1.16979932885033,0.4276674797111
0.394189201119853,-0.101794601976971
-0.134102361388394,0.249465846426713
-0.37987556581549,-0.785831388793369
1.27866658154378,1.53065518375113
-0.699332309465086,-1.44189805714499
0.564250525635165,0.975547107344154
0.30294195582072,1.37294862449483
0.215441156773105,0.504642013644347
0.921002999321784,-0.264903506648053
-0.887551892341818,-0.842494022939424
-0.00289301396944492,0.789473784901336
-0.195173624226622,0.600863644789954
-2.23467890124463,NA
0.478322984969035,0.75626692417483
1.62269201540157,1.03410975183707
-1.19607408554381,-0.782401886226749
1.65950916216534,1.28765827020631
0.204545433882874,-0.804650231751975
1.38597585270859,1.74680021616868
-0.85781179479999,-0.566848145133006
0.685862075868623,-0.82049302552505
-0.581662539544635,-1.43937365386636
-0.684552909618883,-0.843034217763609
0.378472922095718,0.84594859713048
1.31295740961512,0.122735722541633
0.314021520855362,-1.14386277402457
-0.502185173920534,-0.803699292737178
1.25211460352075,0.441806748512082
-0.303155378030686,-0.767975412024882
0.811231864444795,0.562137869800248
